id	name	brewery_type	address_1	city	state	postal_code	country	latitude	longitude	phone	website_url	source_state	source_state_code
97442f4a-e025-4be1-b523-20b48e48e0b2	WanderLinger Brewing Co	planning		Chattanooga	Tennessee	37403-4331	United States	35.0457984	-85.3093995	16156535407	http://www.wanderlinger.com	TN	TN
6baeae2b-3797-4e73-84ec-1687f7f669cc	Panther Creek Brews	planning	714 West Main Street	Christiana	Tennessee	37037-5122	United States	35.7100683	-86.399437	16155891401	http://www.panthercreekbrews.com	TN	TN
847d8d94-eb0a-4bd3-8941-bbc92f0311ad	Blackhorse Pub and Brewery	brewpub	132 Franklin St	Clarksville	Tennessee	37040-3438	United States	36.52735085	-87.3588994	19315523726	http://www.blackhorsebrews.com	TN	TN
44ed4be7-68d3-4f49-a8b0-5deca09e43fe	Gladiator Brewing Co.	planning	214 Tiny Town Road	Clarksville	Tennessee	37040	United States	36.5297706	-87.3611694	19137497035		TN	TN
18cb8551-92d3-4c8c-934f-51daef9f7b53	Strawberry Alley Ale Works	brewpub	103 Strawberry Aly	Clarksville	Tennessee	37040-4267	United States	36.5280248	-87.36026635	19319194777	http://www.saaleworks.com	TN	TN
edce297b-c335-4670-8d96-073c26111d12	Tennessee Valley Brewing Company	micro	2088 Lowes Dr Ste H	Clarksville	Tennessee	37040-1635	United States	36.5755452	-87.3078063	19312411040	http://www.tnvalleybrewing.com	TN	TN
fd8670d9-f555-416a-b509-710d83602e87	The Star Spangled Brewing Co.	micro	1030 Progress Dr Ste E	Clarksville	Tennessee	37040-5329	United States	36.5912551	-87.2693557	16153981237	http://www.starspangledbrewingco.com/	TN	TN
1318bdb1-58d4-4252-a16c-43b2277887f3	Hook Point Brewing Co.	proprietor	184 South Mount Pleasant Road	Collierville	Tennessee	38017	United States	35.0460537	-89.689208	18009582330	http://www.flathat.com	TN	TN
e337af00-da5a-4bcf-ab5d-d9d9252b8ae8	Asgard Brewing Company	micro	104 E 5th St	Columbia	Tennessee	38401-3351	United States	35.6174542	-87.03329688	16158282218	http://www.asgardbrewery.com	TN	TN
cdbeb166-5eaf-4a66-9ca5-1cf6b55df680	Fawken Beer Company	planning		Columbia	Tennessee	38401-2030	United States	35.6150716	-87.0352831	16156636116		TN	TN
64112422-723d-4867-9dd8-4d9b448305d7	Hix Farm Brewery	micro	54 S Cedar Ave	Cookeville	Tennessee	38501-3216	United States	36.161868	-85.507921	19313161623	http://www.hixfarmbrewery.com	TN	TN
ee209064-11c6-4650-9e87-5bf9355eed33	Jig Head Brewing Company	micro	310 Newman Dr	Cookeville	Tennessee	38501-4127	United States	36.14556179	-85.5237389	19315104406	http://www.jigheadbrewing.com	TN	TN
da6cbd77-a827-4940-8c9c-bc037368f708	Red Silo Brewing Co	micro	118 W 1st St	Cookeville	Tennessee	38501-2490	United States	36.16535501	-85.50860106	19316512333	http://www.redsilo.beer	TN	TN
8257f37a-f991-4474-b93b-989af92e55d1	Rohrer Brewing Company, LLC	planning	118 West 1st Street	Cookeville	Tennessee	38506-5601	United States	36.1625445	-85.4988041	16155859700	http://rohrerbrewing.com	TN	TN
95682129-a52a-40f1-a9d9-16dbf53c7380	Meddlesome Brewing Company	micro	7750 Trinity Rd Ste 114	Cordova	Tennessee	38018-2736	United States	35.14057	-89.802564	16185218036	http://www.meddlesomebrewing.com	TN	TN
1c3dbf61-31ac-41fc-a21f-d29b9bb6a663	BriarScratch Brewing	micro	Highway 25	Cottontown	Tennessee	37048	United States	36.4514343	-86.53805	16153191563	http://www.briarscratchbrewing.com	TN	TN
5d486fcd-c217-4540-8cfb-4f3ed6a3c467	Monkey Town Brewing Company	brewpub	287 1st Ave	Dayton	Tennessee	37321-1248	United States	35.49313804	-85.01275238	14237751800	http://www.monkeytownbrewing.com	TN	TN
6e971ebb-6b06-41a0-befc-d67e9d0a16d7	Cool Springs Brewery	brewpub	600A Frazier Dr Ste 135	Franklin	Tennessee	37067-4677	United States	35.944623	-86.820912	16155039626	http://www.coolspringsbrewery.com	TN	TN
5df4cdd5-700d-4a89-a45f-2cbefb41f00d	Garr's Beer Co.	proprietor	216 Noah Drive #Suite 140	Franklin	Tennessee	37067	United States	35.9238901	-86.8676866	16155090009	http://www.garrs.beer	TN	TN
d1313b43-41ef-4489-8838-24599726cf92	Granite City Food & Brewery	brewpub	1864 W McEwen Dr	Franklin	Tennessee	37067-1782	United States	35.9361408	-86.8271308		https://www.gcfb.com/	TN	TN
8f13ef71-9339-4aec-9bc7-b9e8e2d5d806	Mantra Artisan Ales	micro	216 Noah Dr Ste 140	Franklin	Tennessee	37064-4024	United States	35.893554	-86.866949	16156288776	http://www.mantrabrewing.com	TN	TN
b17bcb8a-14d5-45ba-951e-0f3ea50fa470	Smoky Mountain Brewery (#2) - Gatlinburg	brewpub	1004 Parkway Ste 501	Gatlinburg	Tennessee	37738-3172	United States	35.70901801	-83.52053504	18654364200	http://www.smoky-mtn-brewery.com	TN	TN
499f13b4-35de-4566-8817-15573433a453	Half Batch Brewing	micro	393 E Main St Suite 6A	Hendersonville	Tennessee	37075-2575	United States	36.3118888	-86.5884239	16153394527	http://halfbatchbrewing.com	TN	TN
d1ae1dec-b5f2-493d-bfc0-409d8d4f3101	McIntyre Brewing Company	planning	1308 Adams Street	Hermitage	Tennessee	37076	United States	36.1988486	-86.6197777	14065291183	http://www.mcintyrebrew.com	TN	TN
5602d851-d8a1-4004-9e8e-050b663b510a	JRH Brewing	micro	458 W Walnut St	Johnson City	Tennessee	37604-6766	United States	36.31169595	-82.35483648	14237223410	http://www.jrhbrewing.com	TN	TN
436ddc22-bd9b-4633-86a9-c5cec2d432ea	Johnson City Brewing Co	micro	410 E State of Franklin Rd	Johnson City	Tennessee	37601-4871	United States	36.31715951	-82.34636962	14239304186	http://www.johnsoncitybrewing.com	TN	TN
77cda0f6-f4c6-499c-a231-2102c21438aa	Yee-Haw Brewing, LLC.	micro	126 Buffalo St Ste 30	Johnson City	Tennessee	37604-5788	United States	36.314756	-82.3534053	14233289192		TN	TN
afa9d016-15d3-4fd1-b8f1-ede356fc0da7	Depot Street Brewing Co	micro	904 Depot St	Jonesborough	Tennessee	37659-5662	United States	36.28765395	-82.48054524	14237537628	http://www.depotstreetbrewing.com	TN	TN
4c5f2814-cfef-4841-bd54-5754e47d2f34	Sleepy Owl Brewery	micro	151 E Main St Ste 200	Kingsport	Tennessee	37660-4380	United States	36.5440839	-82.5613152	14232744458	http://www.sleepyowlbrewery.com	TN	TN
bec6adc5-3a3b-4793-8364-c58f16e88cc8	Abridged Beer Company	brewpub	100 Lockett Rd	Knoxville	Tennessee	37919-4807	United States	35.932287	-84.016459	18658989438	http://www.abridgedbeer.com	TN	TN
9c3b028c-2949-4216-ba66-fbb098734cde	Alliance Brewing Company	micro	1130 Sevier Ave	Knoxville	Tennessee	37920	United States	35.9593516	-83.9035469	18652475355	http://www.alliancebrewing.com	TN	TN
a85f70a5-1b54-43ba-8ab3-261e20f8d570	Balter Beerworks	brewpub	100 S Broadway St	Knoxville	Tennessee	37902-1901	United States	35.96654	-83.92432	18659995015	http://www.balterbeerworks.com	TN	TN
908f6fa3-531d-4413-9134-09d24b652a5c	Blackhorse Pub and Brewery -  Knoxville	brewpub	4429 Kingston Pike	Knoxville	Tennessee	37919-5252	United States	35.9259722	-84.0443634	18652498511	http://www.theblackhorsepub.net	TN	TN
09a05c1a-a28b-4226-9e8b-6d6925d19bc5	Cold Fusion Brewing LLC	micro	4711 Morton Place Way	Knoxville	Tennessee	37912-4162	United States	36.0100834	-83.9624855	18652035948	http://www.facebook.com/ColdFusionBrewery/?ref=bookmarks	TN	TN
fb02d8d4-a2ef-4056-b04a-375abc215382	Crafty Bastard Brewery	micro	6 Emory Pl	Knoxville	Tennessee	37917-7317	United States	35.9743568	-83.9223347	18657552358	http://www.craftybastardbrewery.com	TN	TN
42114875-dc49-4158-b524-f130768441c8	Downtown Grill & Brewery / Woodruff Brewing	brewpub	424 S Gay St	Knoxville	Tennessee	37902-1103	United States	35.96606301	-83.9186686	18656338111	http://www.downtownbrewery.com	TN	TN
1b2d5858-07ec-4980-9d92-e64b2f726d04	Elkmont Exchange Brewery and Eating House	brewpub	745 N Broadway St	Knoxville	Tennessee	37917-7202	United States	35.977904	-83.9237673	18653600602	http://elkmontexchange.com	TN	TN
d94af8d2-575b-4a3d-859f-725985d59a36	Elst Brewing Company	planning	2419 North Central Street	Knoxville	Tennessee	37921-5188	United States	35.965266	-83.923304	18658099618	http://www.elst.beer	TN	TN
c266b8f9-e306-4809-a344-5c6244ce6c6e	Fanatic Brewing Company	micro	2735 N Central St	Knoxville	Tennessee	37917	United States	35.99175106	-83.94224452	18655482337	http://www.fanaticbrewing.com	TN	TN
a1e17e3d-a801-4e19-8568-4113fe7297f2	Hexagon Brewing Co	micro	1002 Dutch Valley Dr Ste 101	Knoxville	Tennessee	37918-6956	United States	36.00860512	-83.94717065	18658885138	http://www.hexagonbrewing.com	TN	TN
dc24a14b-053d-4ce8-9f70-00cff94ed4a6	Last Days of Autumn Brewing	brewpub	808 E Magnolia Ave	Knoxville	Tennessee	37917-7637	United States	35.97603	-83.914805	18652024298	http://www.lastdaysofautumn.com	TN	TN
90b0b966-bd3e-4c8d-b0b2-4d4c6c4355ca	Loose Ends Brewing Company	planning		Knoxville	Tennessee	37938-2162	United States	35.965266	-83.923304	19372860803		TN	TN
b7168e48-b946-4939-96b9-31415250ff51	Pretentious Beer Co	micro	131 S Central St	Knoxville	Tennessee	37902	United States	35.96939844	-83.91814044	18658517693	http://www.pretentiousbeerco.com	TN	TN
2ca6d9b6-4a8e-4358-a4f3-38fd59edf479	Printshop Beer Co	micro	1532 Island Home Ave	Knoxville	Tennessee	37920	United States	35.9607605	-83.8972435	18654749591	http://printshopbeer.com/	TN	TN
350717f8-b847-46ff-b577-8599466f7fb6	Schulz Brau Brewing Company	micro	126 Bernard Ave	Knoxville	Tennessee	37917-7116	United States	35.97675726	-83.9273236	18002459764	http://www.schulzbraubrewing.com	TN	TN
6c4840de-a3b0-4fd6-bd09-5044c906aaa5	Smoky Mountain Brewery (#1)	brewpub	6515 Kingston Pike	Knoxville	Tennessee	37919-4826	United States	35.93189033	-84.00966312	18656733377	http://www.smoky-mtn-brewery.com	TN	TN
1e9730a4-0830-4062-bfb4-f368a39dd72e	Smoky Mountain Brewery (#4) - Turkey Creek	brewpub	11308 Parkside Dr	Knoxville	Tennessee	37934-1971	United States	35.90006382	-84.15846424	18652885500	http://www.smoky-mtn-brewery.com	TN	TN
6cb41bae-ffe9-4d38-b89c-b272be7070aa	Underbite Brewing	planning		Knoxville	Tennessee	37909-1079	United States	35.965266	-83.923304			TN	TN
482a39c9-6188-4bc8-94e7-818dfda73120	Lilly Pad Hopyard Brewery	brewpub	920 Ridge Rd	Lancing	Tennessee	37770-1830	United States	36.129889	-84.690323	18656170984	http://lillypadhopyardbrewery.com	TN	TN
ea4549e2-a9e1-42db-a431-2e6299712c50	Common John Brewing Co	planning	210 Woodbury Highway	Manchester	Tennessee	37355-6064	United States	35.4817431	-86.0885993	19314090630	http://www.commonjohnbc.com	TN	TN
99642888-e928-4aa2-a7a0-655aa43c6293	Blackberry Farm Brewery	micro	910 E Harper Ave	Maryville	Tennessee	37804-4023	United States	35.762562	-83.965755	18659848166	http://www.blackberryfarm.com	TN	TN
8f3af559-423d-42c8-903e-fe45750307cb	Beale St Brewing Co	planning	341 Beale Street	Memphis	Tennessee	38104-6826	United States	35.1485812	-90.0518955	19014917197	http://www.bealestbrewing.com	TN	TN
b4f332ec-a7a0-4acb-8d19-9c4073a4b84e	Blues City Brewing Co	regional	5151 E Raines Rd	Memphis	Tennessee	38118-7026	United States	35.0350188	-89.8874019	16087854200	http://www.citybrewing.com	TN	TN
58b42b92-8294-4785-9767-5c12009610fe	Boscos Squared	brewpub	2120 Madison Ave	Memphis	Tennessee	38104-6502	United States	35.1417658	-90.0401714	19014322222	http://www.boscosbeer.com	TN	TN
3ef69ed1-3521-4034-902c-878887461a33	Cooper House Project	nano	906 S. Cooper Street	Memphis	Tennessee	38104	United States	35.12097	-89.990736		https://www.cooperhouseproject.com/	TN	TN
10bd658f-7260-4535-9f5a-ecdaf3496444	Crosstown Brewing Company	micro	1264 Concourse Ave	Memphis	Tennessee	38104-7022	United States	35.1515547	-90.0129924	19015297611	http://www.crosstownbeer.com	TN	TN
e272df56-966d-4587-8e7c-46adda39ccba	Delta Sunshine Brewing Company	planning	845 North Main Street	Memphis	Tennessee	38120-8859	United States	35.1485812	-90.0518955	19016748330	http://www.soulandspiritsbrew.com/	TN	TN
b0847fe6-cf6a-4fd5-ad56-d5dae59b07a8	Ghost River Brewing	micro	827 S Main St	Memphis	Tennessee	38106-2063	United States	35.125851	-90.059285	19016614976	http://www.ghostriverbrewing.com	TN	TN
7e5f0162-8ba1-4438-ac08-925878fcd96c	Grind City Brewing Company	micro	76 Waterworks Ave	Memphis	Tennessee	38107-1806	United States	35.1697202	-90.0434951	19015452337	https://grindcitybrew.com	TN	TN
24b89f21-cf76-400c-9a51-83581985900b	High Cotton Brewing	micro	598 Monroe Ave	Memphis	Tennessee	38103-3214	United States	35.14088065	-90.04047907	19015434444	http://www.highcottonbrewing.com	TN	TN
201479a3-680e-4f64-b6f4-ac8c81a4cc58	Memphis Filling Station	planning	206 GE Patterson Avenue	Memphis	Tennessee	38112-4938	United States	35.1485812	-90.0518955	19014978109	http://www.memphisfillingstation.com	TN	TN
718cf6aa-a2a3-4264-bbae-7a0067d87853	Memphis Made Brewing Company	micro	768 S Cooper St	Memphis	Tennessee	38104-5406	United States	35.124723	-89.990701	19012075343	http://www.memphismadebrewing.com	TN	TN
975069f8-dc38-4da1-aa78-b58baf0f930c	Soul and Spirits Brewery	micro	845 N Main St	Memphis	Tennessee	38107-2311	United States	35.16565513	-90.04509728		https://soulandspiritsbrew.com	TN	TN
bbf13bec-6169-4eec-8827-fc09b2829d26	Wiseacre Brewing Co	micro	2783 Broad Ave	Memphis	Tennessee	38112-2834	United States	35.14755725	-89.96849701	19018887000	http://www.wiseacrebrew.com	TN	TN
b970c0b3-ce7a-4058-921a-e82f4678dfa3	Mayday Brewery	micro	521 Old Salem Rd Ste C	Murfreesboro	Tennessee	37129-5305	United States	35.839822	-86.3963869	16154799722	http://www.maydaybrewery.com	TN	TN
667547fa-dcf1-4b05-9f59-53c6c7a24847	Bearded Iris Brewing	micro	101 Van Buren St	Nashville	Tennessee	37208-1719	United States	36.181424	-86.786174	16159287988	http://www.beardedirisbrewing.com	TN	TN
6f2cc06f-175c-4b85-89fd-7da62e1959a7	Blackstone Brewing Co	micro	2312 Clifton Ave	Nashville	Tennessee	37209-4115	United States	36.15796783	-86.80974363	16153209002	http://blackstonebrewery.com	TN	TN
e5a5016b-e1ce-41c3-aad2-5fd4f1f390e7	Corsair Artisan LLC	micro	1200 Clinton St Ste 110	Nashville	Tennessee	37203-2894	United States	36.165123	-86.794546	16152000320	http://www.corsairartisan.com	TN	TN
4ab58ce4-055e-47bc-9e86-49af2f0f8c84	Czann's Brewing	micro	505 Lea Ave	Nashville	Tennessee	37203-4499	United States	36.1533486	-86.77422743	16154033517	http://czanns.com	TN	TN
3835d485-c8a1-4cc8-a04f-36e870dcbe44	East Nashville Beer Works	brewpub	320 E Trinity Ln	Nashville	Tennessee	37207-4524	United States	36.20526205	-86.76320383	16158913108	http://www.eastnashbeerworks.com	TN	TN
deb362d3-968b-47c5-81f0-61178ed0d6ca	Fat Bottom Brewing	micro	800 44th Ave N	Nashville	Tennessee	37209-2336	United States	36.16044926	-86.84031688	16152935783	http://www.fatbottombrewing.com	TN	TN
24f4fa84-91d9-4cde-8e37-5cb430753f29	Harding House Brewing Company	planning	904 51st Avenue North	Nashville	Tennessee	37209	United States	36.1626638	-86.7816016	13034089405	http://www.hardinghousebrew.com	TN	TN
2d7398d5-4d9c-42ee-aee3-680048462d32	Honky Tonk Brewing Co	micro	240 Cumberland Bnd	Nashville	Tennessee	37228-1804	United States	36.1949177	-86.788406	16157429770	http://www.honkytonkbeer.com	TN	TN
fa35cb80-3d34-4fcf-b411-f9ad355b1531	Jackalope Brewing Company, LLC	micro	701 8th Ave S	Nashville	Tennessee	37203-4104	United States	36.1503817	-86.7794989	16158870807	http://www.jackalopebrew.com	TN	TN
c184d97f-0fb1-49d4-89c7-753b7d54393c	Jubilee Craft Beer Co	contract	3430 Hampton Ave	Nashville	Tennessee	37215-1408	United States	36.11746395	-86.82509853	16156869397	http://www.jubileebeer.com	TN	TN
187f11ae-b687-4c5a-afb4-0eefa9f04edb	Little Harpeth Brewing Co	micro	30 Oldham St	Nashville	Tennessee	37213-1107	United States	36.174546	-86.77697471	13073711476	http://www.littleharpethbrewing.com	TN	TN
3b1b09ef-f184-420f-85b7-f4585546ccc7	New Heights Brewing Co	micro	928 5th Ave S	Nashville	Tennessee	37203-4612	United States	36.1491212	-86.7706476	16154906901	http://www.newheightsbrewing.com	TN	TN
d80c64ff-d17f-4dc8-9c80-0f1414167132	Rock Bottom Brewery - Nashville	brewpub	111 Broadway	Nashville	Tennessee	37201-2117	United States	36.1616955	-86.774745	16152514677	http://www.bigrivergrille.com	TN	TN
6cd2665b-5ea4-4d78-a955-4054b95cbdee	Smith & Lentz Brewing	micro	903 Main St	Nashville	Tennessee	37206-3609	United States	36.17632511	-86.75651722		http://www.smithandlentz.com	TN	TN
2c990dc6-64f9-466a-85f0-2aeb9794916d	Southern Grist Brewing Company	micro	1201 Porter Rd	Nashville	Tennessee	37206-1733	United States	36.188838	-86.729011	16157271201	http://www.southerngristbrewing.com	TN	TN
5282b0c7-a62e-41c3-8be5-915fdacd0c2f	TailGate Brewery Music Row	brewpub	1538 Demonbreun St	Nashville	Tennessee	37203-3112	United States	36.15310256	-86.78963972		http://www.tailgatebeer.com	TN	TN
2c6c1506-c260-4b0a-91a3-49fca12bcf37	Tailgate Brewery	brewpub	7300 Charlotte Pike	Nashville	Tennessee	37209-5012	United States	36.119936	-86.918654	16154571424	http://www.tailgatebeer.com	TN	TN
d3677b62-c50b-41c3-8898-ba01125c45f3	Tennessee Brew Works	micro	809 Ewing Ave	Nashville	Tennessee	37203-4631	United States	36.1503752	-86.7762132	16154360050	http://www.tnbrew.com	TN	TN
494f6cf6-7e51-4087-8abe-fcf6960d8025	The Black Abbey Brewing Company	micro	2952 Sidco Dr Ste 211	Nashville	Tennessee	37204-3710	United States	36.10481686	-86.755903	16157550070	http://www.blackabbeybrewing.com	TN	TN
9c55c622-8dbc-40ff-bfda-02e71952c2fc	Trace Brewing	planning		Nashville	Tennessee	37221-3967	United States	36.1626638	-86.7816016			TN	TN
f8891e9b-c233-4c2c-aa2f-fb0a59d06dce	Turtle Anarchy Brewing Co	micro	5901 California Ave Ste 105	Nashville	Tennessee	37209-1370	United States	36.16458388	-86.85861737		http://www.turtleanarchy.com	TN	TN
dfad1416-6baf-4bdd-9001-99a54fee5870	Yazoo Brewing Co	regional	910 Division St	Nashville	Tennessee	37203-4111	United States	36.15090195	-86.78355595	16158914649	http://www.yazoobrew.com	TN	TN
6630c59f-a5f1-4d38-8a77-1a4436c232b1	Mill Creek Brewing Co.	micro	2008B Johnson Industrial Blvd	Nolensville	Tennessee	37135-9773	United States	35.9575301	-86.67009573	16157763377	http://www.millcreekbrewingco.com	TN	TN
09345655-ad47-4b71-ba33-61c1c16550a0	Clinch River Brewing	brewpub	2045 Norris Freeway	Norris	Tennessee	37828	United States	36.1696625	-84.0448186	12763561847	http://www.clinchriverbrewing.com	TN	TN
8c24c15e-9b95-440e-94e4-72e5a0de9a27	Perrylodgic Brewing Company	micro	3465 US-79 N	Paris	Tennessee	38242-9998	United States	36.2785418	-88.3268031	17314077100	http://www.perrylodgic.com	TN	TN
33d7fe5d-3e85-4c20-8f32-a2541d223bed	Smoky Mountain Brewery (#3) - Pigeon Forge	brewpub	2530 Parkway Ste 15	Pigeon Forge	Tennessee	37863-7006	United States	35.8059618	-83.5791395		http://www.smoky-mtn-brewery.com	TN	TN
4e558cde-490f-4c49-b0c0-28d3abb9458b	Big Frog Brewing Company	micro	2122 Dayton Blvd	Red Bank	Tennessee	37415-6414	United States	35.0916037	-85.31017603	14238039046	http://www.bigfrogbrewery.com	TN	TN
c665c18b-4117-4c25-a4c9-df815a5bc1e0	VonSeitz TheoreticAles	micro	175 Hurricane Ridge Rd	Smithville	Tennessee	37166	United States	35.9799527	-85.8656081	16153184008	http://www.theoreticales.com	TN	TN
c3aa08ce-050b-440d-a8c1-0b45cbceedd5	Calfkiller Brewing Co	micro	1839 Blue Springs Rd	Sparta	Tennessee	38583-2714	United States	35.94460668	-85.42206083	19317392337	http://www.calfkillerbeer.com	TN	TN
2d6f4446-21f5-4453-ac5b-84e228dff82c	Happy Trails Brewing Company	planning	38 East Bockman Way	Sparta	Tennessee	38583-5577	United States	35.9258985	-85.4641421	19312678027	http://www.happytrailsbrewingco.com	TN	TN
80ed402e-9340-4b10-a478-3d8ed0af93b5	Bad Idea Brewing	planning	510 North Garden Street #suite h	Spring Hill	Tennessee	37174-2895	United States	35.751179	-86.9300023		http://www.badideabrewing.com	TN	TN
943f1201-9c0d-4717-95e3-0756a906f527	Albright Grove Brewing Company	planning	7967 East Lamar Alexander Parkway	Townsend	Tennessee	37882	United States	35.6753657	-83.7557281	18656049898	https://peacefulsidesocial.com/	TN	TN
9494d683-de13-4a05-a457-b250a497c54f	Ole Shed Brewing Company	micro	516 E Carroll St	Tullahoma	Tennessee	37388-3983	United States	35.36075686	-86.19823741	19312124277	http://www.oleshedbrewing.com	TN	TN
505fb24a-cf9f-4668-845c-6a7533b2f7a5	Brick Oven Pizza Co/ Brick & Forge Brewing	brewpub	4714 S 14th St	Abilene	Texas	79605-4733	United States	32.42968055	-99.78335777	18702364200	https://www.latorciabrickovenpizza.com/	TX	TX
4ea74fb1-ba73-4a89-948a-20c2cabc86f0	Grain Theory Brewing Company	planning	202 Pine Street ## 201	Abilene	Texas	79601	United States	32.4534878	-99.7312829	12142260915	http://www.graintheorybrewing.com	TX	TX
6309c11e-0f36-4621-80b9-33e7645e0a85	Pappy Slokum Brewing Co.	micro	409 S Treadaway Blvd	Abilene	Texas	79602-1750	United States	32.444828	-99.726991	13252014112	http://waggonerr@gmail.com	TX	TX
dc097df0-f535-4aba-9a70-f3dfbccb1b1c	Sockdolager Brewing Company	micro	720 China St	Abilene	Texas	79602-2722	United States	32.44139071	-99.7270701	13257211718	http://www.sockdolagerbrewery.com	TX	TX
27812208-7d7b-4c77-b62a-bc405d6af897	Bitter Sisters Brewing Company	micro	15103 Surveyor Blvd	Addison	Texas	75001-4316	United States	32.951222	-96.845846	19724790949	http://www.bittersistersbrewery.com	TX	TX
392f102d-b772-47ab-bed8-641e5b70a2b6	The Manhattan Project Beer Company	micro	15103 Surveyor Blvd	Addison	Texas	75001-4316	United States	32.951222	-96.845846		http://www.manhattanproject.beer	TX	TX
1a4ac5aa-6d2f-41ef-80b5-b4b11db57b9a	Cactus Land Brewing Company	micro	368 County Road 325	Adkins	Texas	78101-2812	United States	29.2898496	-98.2544596	12104142776	http://www.cactuslandbrewing.com	TX	TX
1f13514b-646f-4685-8e73-a3bdef8e651c	Nine Band Brewing Co.	micro	9 Prestige Cir	Allen	Texas	75002-3419	United States	33.0931001	-96.67280786	19726635707	http://www.ninebandbrewing.com	TX	TX
3c6ba9ee-3f7e-475f-a3d5-76d9924068ad	Two Rows Restaurant and Brewery - Allen	contract	711 Central Expy S	Allen	Texas	75013-8012	United States	33.0921542	-96.67987289	19723968670	http://www.tworows.com/	TX	TX
5fe8f212-8c52-4183-85ff-687307298047	Big Bend Brewing Co	micro	3401 W Highway 90	Alpine	Texas	79830-4127	United States	30.34808899999999	-103.6977412	14328373700	http://www.bigbendbrewing.com	TX	TX
e31797d6-3cb0-41e8-b0b8-1c00ac264fc7	Fetching Lab Brewing Co.	micro	1578 County Road 423 Suite B	Alvin	Texas	77511	United States	29.3962294	-95.1869851	12814147355	http://www.fetchinglabbrewery@gmail.com	TX	TX
8d5259ff-4a8e-486f-8d9a-371b4f2ce224	Gordon Street Tavern	brewpub	114 N Gordon St	Alvin	Texas	77511-2331	United States	29.42403097	-95.24398685	12819687402	http://www.gordonstreettavern.com	TX	TX
dc1b146d-741e-426b-8216-a65911e0f76a	Big Texan Brewery	brewpub	7701 Interstate 40 Access Rd	Amarillo	Texas	79118-6915	United States	35.193736	-101.7551412	18063726000	http://www.bigtexan.com	TX	TX
fea6b287-57d9-4f14-8eb7-0b7b0813b2b2	Long Wooden Spoon Brewing	micro	4098 Business Park Dr	Amarillo	Texas	79110-4233	United States	35.14284054	-101.8832826	18065530397	http://www.lwsbrewing.com	TX	TX
0c7ebfab-f995-4487-b59c-6c90f42d8298	Pondaseta Brewing Co.	planning	7500 Southwest 45th Avenue	Amarillo	Texas	79119	United States	35.2069816	-101.8320065		http://www.pondaseta.com	TX	TX
5f6f3cb4-e720-4a25-885e-903f1341049a	Six Car Pub	planning	625 South Polk Street	Amarillo	Texas	79106	United States	35.2069816	-101.8320065	18062206881	http://www.sixcarpub.com	TX	TX
5eaaf2e2-d018-49d9-96fb-b9792b7f0576	Compadre Brewing	planning	16920 Joe Barbee Drive #BLDG 1	Aound Rock	Texas	78660	United States	30.5082551	-97.678896	13615103472	http://www.compadrebrewing.com	TX	TX
e37a575c-5e11-4a2f-8e58-8fcce92e78ac	Aransas Pass Brewing Company, LLC	planning	525 West Market Street	Aransas Pass	Texas	78336-1920	United States	27.909532	-97.1505561		https://www.bayareabrewingco.com/	TX	TX
ae6e6e2a-84f4-45c2-adce-e5b80997f35c	Division Brewing	micro	506 E Main St	Arlington	Texas	76010-1228	United States	32.73630741	-97.10256904	12146978350	http://www.divisionbrewing.com	TX	TX
0bfe25c6-fedf-4c8d-bb37-b6c37be4b667	Humperdinks - Arlington	brewpub	700 Six Flags Dr	Arlington	Texas	76011-6327	United States	32.7497637	-97.0769526	18176408553	http://www.humperdinks.com	TX	TX
82faa8a9-2ee7-4869-85c0-d23620b5431d	Legal Draft Beer Company	micro	500 E Division St	Arlington	Texas	76011-7212	United States	32.7400863	-97.0489748	18179622210	http://www.legaldraftbeer.com	TX	TX
google:ChIJMRB_7z99ToYRv3Q7MoMHG3o	The Tipsy Oak	unknown	301 E Front St	Arlington	Texas		United States	32.737884699999995	-97.1042887		https://www.thetipsyoak.com/	TX	TX
be88a2bb-0975-416c-b9f4-c571ddf70e5c	Athens Brewing Co	brewpub	101 E Tyler St	Athens	Texas	75751-2547	United States	32.205458	-95.852642	19039527493	http://www.athensbrewingco.com	TX	TX
9c5a66c8-cc13-416f-a5d9-0a769c87d318	(512) Brewing Co	micro	407 Radam Ln Ste F200	Austin	Texas	78745-1197	United States	30.222487	-97.7700245	15129211545	http://www.512brewing.com	TX	TX
760e8395-f2a2-4161-9bf1-c72ed1aa6ae3	4th Tap Brewing Cooperative	micro	10615 Metric Blvd	Austin	Texas	78758-4520	United States	30.3852024	-97.7118913	15129089817	http://whichcraft.com/	TX	TX
9ff5f718-dee7-4e69-b79c-6250de87e840	Adelbert's Brewery LLC	micro	2314 Rutland Dr Ste 100	Austin	Texas	78758-5273	United States	30.3826286	-97.7201589	15126621462	http://www.adelbertsbeer.com	TX	TX
9a280fbb-adee-484a-876b-50e71235a711	Austin Beerworks	regional	3001 Industrial Ter	Austin	Texas	78758-7609	United States	30.3795705	-97.72984444	15128212494	http://www.austinbeerworks.com	TX	TX
d605f25e-f132-4c42-94cb-0ec7fc4fe50c	Barrel Assembly	planning	6550 Comanche Trail #ste 201	Austin	Texas	78751-3019	United States	30.267153	-97.7430608	15124236579	http://www.barrelassembly.com	TX	TX
